94757;1.0
94950;1.0
94951;1.0
94952;1.0
94953;1.0
94954;1.0
94955;1.0
95010;1.0
95011;1.0
95012;1.0
95013;1.0
95014;1.0
95015;1.0
95172;1.0
95173;1.0
95174;1.0
95175;1.0
95176;1.0
95177;1.0
95653;1.0
95654;1.0
95655;1.0
95656;1.0
95657;1.0
95832;1.0
95833;1.0
95834;1.0
95835;1.0
95836;1.0
95837;1.0
95838;1.0
95839;1.0
95840;1.0
95841;1.0
95843;1.0
95844;1.0
95846;1.0
95847;1.0
95848;1.0
95856;1.0
95858;1.0
95859;1.0
95860;1.0
96030;1.0
96031;1.0
96032;1.0
96033;1.0
96035;1.0
96296;1.0
96297;1.0
96298;1.0
96302;1.0
96303;1.0
96304;1.0
96305;1.0
96378;1.0
96379;1.0
96380;1.0
96383;1.0
96600;1.0
96603;1.0
96605;1.0
96786;1.0
96787;1.0
96834;1.0
96836;1.0
96837;1.0
96838;1.0
96839;1.0
96846;1.0
96847;1.0
96848;1.0
96849;1.0
96850;1.0
96851;1.0
97236;1.0
97237;1.0
97238;1.0
97239;1.0
97240;1.0
97241;1.0
97422;1.0
97424;1.0
97425;1.0
97426;1.0
97854;1.0
97855;1.0
97856;1.0
97857;1.0
97858;1.0
97859;1.0
97968;1.0
97969;1.0
97970;1.0
97972;1.0
97973;1.0
98556;1.0
98557;1.0
98558;1.0
98559;1.0
98560;1.0
98561;1.0
99204;1.0
99205;1.0
99206;1.0
99207;1.0
99208;1.0
99209;1.0
99985;1.0
99987;1.0
99988;1.0
99989;1.0
100194;1.0
100195;1.0
100196;1.0
100197;1.0
100198;1.0
100199;1.0
100566;1.0
100567;1.0
100569;1.0
100570;1.0
100571;1.0
100614;1.0
100615;1.0
100616;1.0
100617;1.0
100618;1.0
100619;1.0
100932;1.0
100933;1.0
100934;1.0
100935;1.0
100937;1.0
100986;1.0
100987;1.0
100988;1.0
100989;1.0
100990;1.0
100991;1.0
101346;1.0
101347;1.0
101348;1.0
101349;1.0
101350;1.0
101351;1.0
101731;1.0
101732;1.0
101733;1.0
101734;1.0
101735;1.0
101988;1.0
101989;1.0
101990;1.0
101991;1.0
101993;1.0
102102;1.0
102103;1.0
102104;1.0
102105;1.0
102106;1.0
102107;1.0
102427;1.0
102428;1.0
102430;1.0
102431;1.0
102720;1.0
102722;1.0
102723;1.0
102724;1.0
102725;1.0
102840;1.0
102841;1.0
102842;1.0
102843;1.0
102845;1.0
103068;1.0
103069;1.0
103070;1.0
103071;1.0
103072;1.0
103073;1.0
103200;1.0
103201;1.0
103202;1.0
103203;1.0
103204;1.0
103205;1.0
103386;1.0
103387;1.0
103388;1.0
103389;1.0
103390;1.0
103391;1.0
103639;1.0
103640;1.0
103641;1.0
103642;1.0
103643;1.0
103896;1.0
103897;1.0
103898;1.0
103899;1.0
103900;1.0
103901;1.0
104166;1.0
104167;1.0
104168;1.0
104169;1.0
104170;1.0
104171;1.0
104437;1.0
104438;1.0
104439;1.0
104441;1.0
104640;1.0
104641;1.0
104642;1.0
104644;1.0
104645;1.0
104940;1.0
104941;1.0
104942;1.0
104943;1.0
104944;1.0
104945;1.0
105252;1.0
105253;1.0
105254;1.0
105255;1.0
105257;1.0
105858;1.0
105859;1.0
105860;1.0
105861;1.0
105862;1.0
106044;1.0
106045;1.0
106046;1.0
106047;1.0
106048;1.0
106049;1.0
106290;1.0
106291;1.0
106292;1.0
106293;1.0
106294;1.0
106295;1.0
106308;1.0
106309;1.0
106310;1.0
106311;1.0
106312;1.0
106313;1.0
107310;1.0
107311;1.0
107313;1.0
107314;1.0
107315;1.0
107568;1.0
107569;1.0
107570;1.0
107572;1.0
107573;1.0
107736;1.0
107737;1.0
107738;1.0
107739;1.0
107740;1.0
107741;1.0
107760;1.0
107761;1.0
107762;1.0
107763;1.0
107764;1.0
107765;1.0
108234;1.0
108235;1.0
108236;1.0
108237;1.0
108238;1.0
108239;1.0
108594;1.0
108595;1.0
108598;1.0
108599;1.0
108864;1.0
108865;1.0
108866;1.0
108867;1.0
108868;1.0
108869;1.0
109602;1.0
109603;1.0
109604;1.0
109607;1.0
109734;1.0
109735;1.0
109736;1.0
109738;1.0
109739;1.0
109860;1.0
109862;1.0
109863;1.0
109864;1.0
109865;1.0
109926;1.0
109927;1.0
109928;1.0
109929;1.0
109930;1.0
109931;1.0
109998;1.0
109999;1.0
110000;1.0
110001;1.0
110002;1.0
110003;1.0
110076;1.0
110077;1.0
110078;1.0
110079;1.0
110080;1.0
110081;1.0
110256;1.0
110257;1.0
110258;1.0
110259;1.0
110260;1.0
110261;1.0
111426;1.0
111427;1.0
111428;1.0
111429;1.0
111430;1.0
111732;1.0
111734;1.0
111735;1.0
111736;1.0
111942;1.0
111943;1.0
111944;1.0
111945;1.0
111946;1.0
111947;1.0
111990;1.0
111991;1.0
111992;1.0
111993;1.0
111994;1.0
111995;1.0
112068;1.0
112070;1.0
112071;1.0
112072;1.0
112073;1.0
112542;1.0
112543;1.0
112544;1.0
112545;1.0
112546;1.0
112547;1.0
113190;1.0
113191;1.0
113192;1.0
113193;1.0
113195;1.0
113430;1.0
113432;1.0
113433;1.0
113434;1.0
113435;1.0
113478;1.0
113479;1.0
113480;1.0
113481;1.0
113482;1.0
113483;1.0
113796;1.0
113797;1.0
113798;1.0
113799;1.0
113800;1.0
113801;1.0
114247;1.0
114248;1.0
114250;1.0
114251;1.0
114534;1.0
114535;1.0
114536;1.0
114537;1.0
114538;1.0
114539;1.0
114840;1.0
114842;1.0
114843;1.0
114845;1.0
114870;1.0
114871;1.0
114872;1.0
114873;1.0
114874;1.0
114875;1.0
115224;1.0
115226;1.0
115227;1.0
115228;1.0
115229;1.0
115476;1.0
115477;1.0
115479;1.0
115480;1.0
115481;1.0
115566;1.0
115567;1.0
115568;1.0
115569;1.0
115570;1.0
115571;1.0
115999;1.0
116000;1.0
116001;1.0
116002;1.0
116003;1.0
116022;1.0
116023;1.0
116024;1.0
116025;1.0
116026;1.0
116027;1.0
116058;1.0
116059;1.0
116061;1.0
116062;1.0
116063;1.0
116172;1.0
116173;1.0
116174;1.0
116175;1.0
116176;1.0
116177;1.0
116190;1.0
116191;1.0
116192;1.0
116193;1.0
116194;1.0
116592;1.0
116593;1.0
116594;1.0
116595;1.0
116596;1.0
116597;1.0
116658;1.0
116659;1.0
116661;1.0
116662;1.0
116688;1.0
116689;1.0
116690;1.0
116692;1.0
116693;1.0
116694;1.0
116695;1.0
116696;1.0
116697;1.0
116698;1.0
116699;1.0
116790;1.0
116791;1.0
116792;1.0
116793;1.0
116794;1.0
116795;1.0
117018;1.0
117019;1.0
117020;1.0
117021;1.0
117022;1.0
117023;1.0
117132;1.0
117133;1.0
117134;1.0
117135;1.0
117136;1.0
117137;1.0
117216;1.0
117217;1.0
117218;1.0
117219;1.0
117220;1.0
117221;1.0
117558;1.0
117559;1.0
117560;1.0
117561;1.0
117562;1.0
117563;1.0
118236;1.0
118238;1.0
118239;1.0
118240;1.0
118241;1.0
118548;1.0
118549;1.0
118550;1.0
118551;1.0
118552;1.0
118553;1.0
119083;1.0
119084;1.0
119085;1.0
119086;1.0
119087;1.0
119406;1.0
119407;1.0
119409;1.0
119410;1.0
119411;1.0
119418;1.0
119419;1.0
119420;1.0
119421;1.0
119422;1.0
119423;1.0
119466;1.0
119467;1.0
119470;1.0
119471;1.0
119604;1.0
119605;1.0
119606;1.0
119608;1.0
119609;1.0
119736;1.0
119737;1.0
119738;1.0
119739;1.0
119740;1.0
119741;1.0
120030;1.0
120031;1.0
120032;1.0
120033;1.0
120034;1.0
120035;1.0
120258;1.0
120259;1.0
120260;1.0
120261;1.0
120262;1.0
120263;1.0
120810;1.0
120811;1.0
120812;1.0
120813;1.0
120814;1.0
120815;1.0
120846;1.0
120847;1.0
120848;1.0
120849;1.0
120851;1.0
121086;1.0
121087;1.0
121088;1.0
121089;1.0
121090;1.0
121091;1.0
121116;1.0
121117;1.0
121118;1.0
121119;1.0
121120;1.0
121121;1.0
121248;1.0
121249;1.0
121250;1.0
121252;1.0
121253;1.0
121632;1.0
121633;1.0
121634;1.0
121635;1.0
121637;1.0
121704;1.0
121705;1.0
121706;1.0
121707;1.0
121708;1.0
121794;1.0
121795;1.0
121796;1.0
121798;1.0
121799;1.0
121909;1.0
121910;1.0
121911;1.0
121912;1.0
121913;1.0
122274;1.0
122275;1.0
122276;1.0
122277;1.0
122278;1.0
122279;1.0
122556;1.0
122557;1.0
122558;1.0
122559;1.0
122560;1.0
122561;1.0
122574;1.0
122575;1.0
122576;1.0
122578;1.0
122910;1.0
122911;1.0
122912;1.0
122913;1.0
122914;1.0
122915;1.0
123558;1.0
123559;1.0
123560;1.0
123561;1.0
123563;1.0
123690;1.0
123691;1.0
123692;1.0
123693;1.0
123695;1.0
123763;1.0
123764;1.0
123765;1.0
123766;1.0
123767;1.0
124506;1.0
124507;1.0
124508;1.0
124509;1.0
124510;1.0
124511;1.0
124584;1.0
124585;1.0
124586;1.0
124587;1.0
124589;1.0
124680;1.0
124681;1.0
124682;1.0
124683;1.0
124684;1.0
124685;1.0
124782;1.0
124783;1.0
124784;1.0
124785;1.0
124786;1.0
124787;1.0
124836;1.0
124837;1.0
124838;1.0
124839;1.0
124841;1.0
124908;1.0
124911;1.0
124912;1.0
124913;1.0
125646;1.0
125647;1.0
125648;1.0
125649;1.0
125650;1.0
126654;1.0
126655;1.0
126656;1.0
126657;1.0
126658;1.0
126659;1.0
126714;1.0
126715;1.0
126716;1.0
126717;1.0
126718;1.0
126732;1.0
126733;1.0
126734;1.0
126735;1.0
126736;1.0
126737;1.0
126816;1.0
126817;1.0
126818;1.0
126819;1.0
126820;1.0
126821;1.0
127014;1.0
127015;1.0
127016;1.0
127017;1.0
127018;1.0
127019;1.0
127482;1.0
127483;1.0
127484;1.0
127485;1.0
127486;1.0
127487;1.0
127518;1.0
127519;1.0
127520;1.0
127521;1.0
127522;1.0
127523;1.0
127566;1.0
127567;1.0
127568;1.0
127569;1.0
127570;1.0
127571;1.0
127656;1.0
127657;1.0
127658;1.0
127659;1.0
127926;1.0
127927;1.0
127928;1.0
127930;1.0
127931;1.0
127938;1.0
127939;1.0
127940;1.0
127941;1.0
127942;1.0
127943;1.0
127963;1.0
127964;1.0
127965;1.0
127966;1.0
127967;1.0
128124;1.0
128125;1.0
128126;1.0
128127;1.0
128128;1.0
128129;1.0
128802;1.0
128803;1.0
128804;1.0
128805;1.0
128806;1.0
128807;1.0
129360;1.0
129361;1.0
129362;1.0
129363;1.0
129364;1.0
129365;1.0
129714;1.0
129715;1.0
129716;1.0
129717;1.0
129718;1.0
129719;1.0
129738;1.0
129739;1.0
129740;1.0
129741;1.0
129742;1.0
129743;1.0
129744;1.0
129745;1.0
129746;1.0
129748;1.0
129749;1.0
129942;1.0
129943;1.0
129945;1.0
129946;1.0
129947;1.0
130009;1.0
130010;1.0
130011;1.0
130012;1.0
130013;1.0
130128;1.0
130129;1.0
130130;1.0
130131;1.0
130133;1.0
130170;1.0
130171;1.0
130172;1.0
130173;1.0
130174;1.0
130175;1.0
130380;1.0
130381;1.0
130382;1.0
130383;1.0
130384;1.0
130385;1.0
130896;1.0
130897;1.0
130898;1.0
130899;1.0
130900;1.0
130901;1.0
130968;1.0
130969;1.0
130970;1.0
130971;1.0
130972;1.0
130973;1.0
132096;1.0
132097;1.0
132098;1.0
132099;1.0
132100;1.0
132101;1.0
132252;1.0
132254;1.0
132255;1.0
132256;1.0
132257;1.0
132468;1.0
132469;1.0
132470;1.0
132471;1.0
132472;1.0
132473;1.0
132498;1.0
132500;1.0
132501;1.0
132502;1.0
132503;1.0
132744;1.0
132745;1.0
132746;1.0
132748;1.0
132749;1.0
132810;1.0
132811;1.0
132812;1.0
132813;1.0
132815;1.0
132912;1.0
132914;1.0
132915;1.0
132916;1.0
132917;1.0
133398;1.0
133399;1.0
133400;1.0
133401;1.0
133402;1.0
133403;1.0
133470;1.0
133471;1.0
133472;1.0
133473;1.0
133474;1.0
133475;1.0
133554;1.0
133555;1.0
133556;1.0
133557;1.0
133558;1.0
133559;1.0
133716;1.0
133717;1.0
133718;1.0
133719;1.0
133721;1.0
133812;1.0
133813;1.0
133814;1.0
133815;1.0
133816;1.0
133817;1.0
134299;1.0
134300;1.0
134301;1.0
134302;1.0
134303;1.0
135078;1.0
135079;1.0
135080;1.0
135081;1.0
135082;1.0
135156;1.0
135157;1.0
135158;1.0
135159;1.0
135160;1.0
135161;1.0
135816;1.0
135817;1.0
135818;1.0
135819;1.0
135820;1.0
135821;1.0
135876;1.0
135877;1.0
135878;1.0
135879;1.0
135880;1.0
135881;1.0
136734;1.0
136736;1.0
136737;1.0
136738;1.0
136739;1.0
136788;1.0
136789;1.0
136790;1.0
136791;1.0
136792;1.0
136793;1.0
137694;1.0
137695;1.0
137696;1.0
137698;1.0
138090;1.0
138092;1.0
138093;1.0
138094;1.0
138095;1.0
138426;1.0
138427;1.0
138428;1.0
138429;1.0
138430;1.0
138431;1.0
138660;1.0
138661;1.0
138662;1.0
138663;1.0
138664;1.0
138665;1.0
138714;1.0
138715;1.0
138716;1.0
138717;1.0
138718;1.0
138719;1.0
138846;1.0
138847;1.0
138848;1.0
138849;1.0
138850;1.0
138851;1.0
138864;1.0
138865;1.0
138866;1.0
138867;1.0
138868;1.0
138869;1.0
138954;1.0
138955;1.0
138956;1.0
138957;1.0
138958;1.0
138959;1.0
139512;1.0
139513;1.0
139514;1.0
139515;1.0
139516;1.0
139517;1.0
139950;1.0
139952;1.0
139953;1.0
139954;1.0
139955;1.0
140106;1.0
140107;1.0
140108;1.0
140109;1.0
140111;1.0
140191;1.0
140192;1.0
140193;1.0
140194;1.0
140195;1.0
140226;1.0
140227;1.0
140228;1.0
140229;1.0
140230;1.0
140231;1.0
140388;1.0
140389;1.0
140390;1.0
140391;1.0
140392;1.0
140393;1.0
140682;1.0
140683;1.0
140684;1.0
140685;1.0
140686;1.0
140868;1.0
140869;1.0
140870;1.0
140871;1.0
140873;1.0
141006;1.0
141007;1.0
141008;1.0
141009;1.0
141010;1.0
141011;1.0
141162;1.0
141163;1.0
141164;1.0
141165;1.0
141166;1.0
141167;1.0
141552;1.0
141553;1.0
141554;1.0
141555;1.0
141556;1.0
141557;1.0
141606;1.0
141607;1.0
141608;1.0
141609;1.0
141610;1.0
141611;1.0
141942;1.0
141943;1.0
141944;1.0
141945;1.0
141946;1.0
141947;1.0
142248;1.0
142249;1.0
142250;1.0
142251;1.0
142252;1.0
142253;1.0
142506;1.0
142507;1.0
142508;1.0
142509;1.0
142510;1.0
142511;1.0
142542;1.0
142543;1.0
142544;1.0
142545;1.0
142546;1.0
142547;1.0
142638;1.0
142640;1.0
142641;1.0
142643;1.0
142698;1.0
142699;1.0
142700;1.0
142701;1.0
142702;1.0
142703;1.0
142734;1.0
142735;1.0
142736;1.0
142737;1.0
142738;1.0
142739;1.0
142752;1.0
142754;1.0
142755;1.0
142756;1.0
142842;1.0
142843;1.0
142844;1.0
142845;1.0
142847;1.0
143226;1.0
143227;1.0
143228;1.0
143229;1.0
143230;1.0
143231;1.0
143268;1.0
143269;1.0
143270;1.0
143271;1.0
143272;1.0
143273;1.0
143382;1.0
143383;1.0
143384;1.0
143385;1.0
143386;1.0
143387;1.0
143622;1.0
143623;1.0
143624;1.0
143625;1.0
143626;1.0
143627;1.0
143802;1.0
143803;1.0
143804;1.0
143806;1.0
143807;1.0
144438;1.0
144439;1.0
144440;1.0
144441;1.0
144442;1.0
144443;1.0
144648;1.0
144649;1.0
144650;1.0
144651;1.0
144652;1.0
144653;1.0
144762;1.0
144763;1.0
144764;1.0
144765;1.0
144767;1.0
144780;1.0
144781;1.0
144782;1.0
144783;1.0
144784;1.0
144785;1.0
144870;1.0
144871;1.0
144872;1.0
144873;1.0
144875;1.0
144894;1.0
144895;1.0
144896;1.0
144897;1.0
144898;1.0
144972;1.0
144973;1.0
144974;1.0
144975;1.0
144976;1.0
144977;1.0
145272;1.0
145274;1.0
145275;1.0
145276;1.0
145277;1.0
145650;1.0
145651;1.0
145652;1.0
145653;1.0
145654;1.0
145655;1.0
145800;1.0
145801;1.0
145802;1.0
145803;1.0
145805;1.0
146034;1.0
146035;1.0
146036;1.0
146037;1.0
146038;1.0
146039;1.0
146682;1.0
146683;1.0
146684;1.0
146685;1.0
146686;1.0
146687;1.0
146820;1.0
146821;1.0
146822;1.0
146823;1.0
146824;1.0
146825;1.0
147006;1.0
147007;1.0
147008;1.0
147009;1.0
147010;1.0
147011;1.0
147396;1.0
147397;1.0
147398;1.0
147399;1.0
147400;1.0
147401;1.0
148032;1.0
148033;1.0
148034;1.0
148035;1.0
148036;1.0
148037;1.0
148320;1.0
148322;1.0
148323;1.0
148324;1.0
148325;1.0
148380;1.0
148381;1.0
148382;1.0
148383;1.0
148384;1.0
148385;1.0
148458;1.0
148459;1.0
148460;1.0
148461;1.0
148462;1.0
148463;1.0
148980;1.0
148981;1.0
148982;1.0
148983;1.0
148984;1.0
148985;1.0
149484;1.0
149485;1.0
149486;1.0
149487;1.0
149488;1.0
149489;1.0
149496;1.0
149497;1.0
149498;1.0
149499;1.0
149500;1.0
149501;1.0
149526;1.0
149527;1.0
149528;1.0
149530;1.0
149531;1.0
149574;1.0
149575;1.0
149576;1.0
149577;1.0
149578;1.0
149579;1.0
149592;1.0
149593;1.0
149595;1.0
149596;1.0
149597;1.0
149880;1.0
149882;1.0
149883;1.0
149884;1.0
149885;1.0
150474;1.0
150475;1.0
150476;1.0
150477;1.0
150478;1.0
150479;1.0
150498;1.0
150499;1.0
150500;1.0
150502;1.0
150503;1.0
150606;1.0
150607;1.0
150608;1.0
150610;1.0
150611;1.0
150708;1.0
150709;1.0
150711;1.0
150712;1.0
150713;1.0
150714;1.0
150715;1.0
150716;1.0
150717;1.0
150718;1.0
150719;1.0
151039;1.0
151041;1.0
151042;1.0
151043;1.0
151200;1.0
151201;1.0
151202;1.0
151203;1.0
151204;1.0
151205;1.0
151896;1.0
151897;1.0
151898;1.0
151899;1.0
151900;1.0
151901;1.0
151932;1.0
151933;1.0
151934;1.0
151935;1.0
151936;1.0
151937;1.0
152226;1.0
152227;1.0
152228;1.0
152229;1.0
152230;1.0
152231;1.0
152232;1.0
152233;1.0
152236;1.0
152237;1.0
152748;1.0
152749;1.0
152750;1.0
152751;1.0
152752;1.0
152753;1.0
153126;1.0
153127;1.0
153128;1.0
153129;1.0
153130;1.0
153131;1.0
153756;1.0
153757;1.0
153758;1.0
153759;1.0
153760;1.0
153761;1.0
154110;1.0
154111;1.0
154112;1.0
154113;1.0
154115;1.0
155082;1.0
155083;1.0
155084;1.0
155085;1.0
155086;1.0
155087;1.0
155532;1.0
155533;1.0
155535;1.0
155536;1.0
155537;1.0
155676;1.0
155677;1.0
155678;1.0
155679;1.0
155680;1.0
155681;1.0
155748;1.0
155749;1.0
155750;1.0
155752;1.0
155753;1.0
156906;1.0
156907;1.0
156908;1.0
156909;1.0
156910;1.0
156911;1.0
157536;1.0
157537;1.0
157538;1.0
157540;1.0
157541;1.0
158208;1.0
158209;1.0
158210;1.0
158211;1.0
158212;1.0
158213;1.0
158292;1.0
158293;1.0
158294;1.0
158295;1.0
158296;1.0
158297;1.0
159091;1.0
159092;1.0
159094;1.0
159095;1.0
159276;1.0
159277;1.0
159278;1.0
159279;1.0
159280;1.0
159281;1.0
159318;1.0
159319;1.0
159320;1.0
159321;1.0
159322;1.0
159323;1.0
159360;1.0
159361;1.0
159362;1.0
159363;1.0
159364;1.0
159365;1.0
159678;1.0
159679;1.0
159680;1.0
159681;1.0
159682;1.0
159683;1.0
159810;1.0
159811;1.0
159812;1.0
159813;1.0
159814;1.0
159815;1.0
160128;1.0
160129;1.0
160130;1.0
160131;1.0
160132;1.0
160133;1.0
160380;1.0
160381;1.0
160382;1.0
160383;1.0
160385;1.0
160879;1.0
160881;1.0
160882;1.0
160883;1.0
161292;1.0
161293;1.0
161294;1.0
161296;1.0
161310;1.0
161311;1.0
161312;1.0
161313;1.0
161314;1.0
161315;1.0
161466;1.0
161467;1.0
161468;1.0
161469;1.0
161470;1.0
161471;1.0
161556;1.0
161559;1.0
161560;1.0
161561;1.0
161862;1.0
161863;1.0
161864;1.0
161865;1.0
161867;1.0
162078;1.0
162079;1.0
162080;1.0
162081;1.0
162083;1.0
162414;1.0
162415;1.0
162416;1.0
162417;1.0
162418;1.0
162419;1.0
162468;1.0
162469;1.0
162470;1.0
162471;1.0
162472;1.0
162473;1.0
162666;1.0
162667;1.0
162668;1.0
162669;1.0
162670;1.0
162671;1.0
162996;1.0
162998;1.0
162999;1.0
163000;1.0
163001;1.0
163062;1.0
163063;1.0
163064;1.0
163065;1.0
163066;1.0
163067;1.0
163776;1.0
163777;1.0
163778;1.0
163779;1.0
163780;1.0
163781;1.0
163842;1.0
163843;1.0
163844;1.0
163845;1.0
163846;1.0
163847;1.0
163980;1.0
163981;1.0
163982;1.0
163983;1.0
163984;1.0
163985;1.0
164016;1.0
164017;1.0
164018;1.0
164019;1.0
164020;1.0
164046;1.0
164047;1.0
164048;1.0
164049;1.0
164051;1.0
164196;1.0
164197;1.0
164198;1.0
164199;1.0
164200;1.0
164394;1.0
164395;1.0
164396;1.0
164397;1.0
164398;1.0
164399;1.0
164826;1.0
164828;1.0
164829;1.0
164830;1.0
164831;1.0
165456;1.0
165457;1.0
165458;1.0
165459;1.0
165460;1.0
165461;1.0
165703;1.0
165704;1.0
165705;1.0
165706;1.0
165707;1.0
165738;1.0
165739;1.0
165740;1.0
165741;1.0
165742;1.0
165743;1.0
165882;1.0
165883;1.0
165884;1.0
165885;1.0
165886;1.0
165887;1.0
166368;1.0
166369;1.0
166370;1.0
166372;1.0
166373;1.0
166536;1.0
166537;1.0
166539;1.0
166540;1.0
166541;1.0
166945;1.0
166946;1.0
166947;1.0
166948;1.0
166949;1.0
167082;1.0
167083;1.0
167084;1.0
167085;1.0
167086;1.0
167087;1.0
167317;1.0
167318;1.0
167319;1.0
167320;1.0
167321;1.0
167502;1.0
167503;1.0
167504;1.0
167505;1.0
167506;1.0
167507;1.0
167700;1.0
167701;1.0
167702;1.0
167703;1.0
167704;1.0
167705;1.0
168270;1.0
168271;1.0
168272;1.0
168273;1.0
168275;1.0
168750;1.0
168751;1.0
168752;1.0
168754;1.0
168755;1.0
169038;1.0
169039;1.0
169040;1.0
169041;1.0
169042;1.0
169043;1.0
169062;1.0
169063;1.0
169064;1.0
169065;1.0
169066;1.0
169067;1.0
169464;1.0
169465;1.0
169466;1.0
169467;1.0
169468;1.0
169469;1.0
170376;1.0
170377;1.0
170378;1.0
170379;1.0
170380;1.0
170381;1.0
170904;1.0
170905;1.0
170906;1.0
170907;1.0
170908;1.0
170909;1.0
171282;1.0
171283;1.0
171284;1.0
171285;1.0
171286;1.0
171287;1.0
171546;1.0
171548;1.0
171549;1.0
171550;1.0
171551;1.0
172056;1.0
172057;1.0
172058;1.0
172059;1.0
172060;1.0
172061;1.0
172141;1.0
172142;1.0
172143;1.0
172144;1.0
172145;1.0
172248;1.0
172249;1.0
172250;1.0
172251;1.0
172252;1.0
172253;1.0
172572;1.0
172573;1.0
172574;1.0
172575;1.0
172576;1.0
172577;1.0
173016;1.0
173017;1.0
173018;1.0
173019;1.0
173020;1.0
173021;1.0
173154;1.0
173155;1.0
173157;1.0
173158;1.0
173159;1.0
173227;1.0
173228;1.0
173229;1.0
173231;1.0
173658;1.0
173660;1.0
173661;1.0
173662;1.0
173663;1.0
173700;1.0
173701;1.0
173702;1.0
173703;1.0
173704;1.0
173705;1.0
174090;1.0
174091;1.0
174092;1.0
174093;1.0
174094;1.0
174095;1.0
174612;1.0
174613;1.0
174614;1.0
174615;1.0
174616;1.0
174617;1.0
175188;1.0
175190;1.0
175191;1.0
175192;1.0
175193;1.0
175296;1.0
175297;1.0
175298;1.0
175300;1.0
175301;1.0
175512;1.0
175513;1.0
175514;1.0
175515;1.0
175516;1.0
175517;1.0
175524;1.0
175525;1.0
175526;1.0
175527;1.0
175528;1.0
175529;1.0
175543;1.0
175544;1.0
175545;1.0
175546;1.0
175547;1.0
175626;1.0
175628;1.0
175629;1.0
175630;1.0
175631;1.0
175710;1.0
175711;1.0
175712;1.0
175713;1.0
175714;1.0
175715;1.0
176376;1.0
176377;1.0
176378;1.0
176379;1.0
176381;1.0
176694;1.0
176695;1.0
176696;1.0
176698;1.0
176742;1.0
176744;1.0
176745;1.0
176746;1.0
176747;1.0
176790;1.0
176791;1.0
176792;1.0
176793;1.0
176794;1.0
176795;1.0
176820;1.0
176821;1.0
176822;1.0
176823;1.0
176824;1.0
176825;1.0
178135;1.0
178136;1.0
178137;1.0
178138;1.0
178139;1.0
178548;1.0
178549;1.0
178550;1.0
178551;1.0
178552;1.0
178553;1.0
178788;1.0
178789;1.0
178790;1.0
178791;1.0
178792;1.0
178793;1.0
178926;1.0
178927;1.0
178928;1.0
178929;1.0
178930;1.0
178931;1.0
179340;1.0
179342;1.0
179343;1.0
179344;1.0
179345;1.0
179382;1.0
179383;1.0
179384;1.0
179385;1.0
179386;1.0
179387;1.0
179712;1.0
179713;1.0
179714;1.0
179715;1.0
179716;1.0
179717;1.0
180156;1.0
180157;1.0
180159;1.0
180160;1.0
180161;1.0
180240;1.0
180241;1.0
180242;1.0
180244;1.0
180245;1.0
180385;1.0
180386;1.0
180387;1.0
180388;1.0
180600;1.0
180602;1.0
180603;1.0
180605;1.0
180630;1.0
180631;1.0
180632;1.0
180633;1.0
180634;1.0
180635;1.0
181320;1.0
181321;1.0
181322;1.0
181323;1.0
181324;1.0
181325;1.0
181548;1.0
181549;1.0
181550;1.0
181551;1.0
181552;1.0
181710;1.0
181711;1.0
181712;1.0
181713;1.0
181714;1.0
181962;1.0
181963;1.0
181964;1.0
181965;1.0
181966;1.0
182154;1.0
182155;1.0
182156;1.0
182158;1.0
182159;1.0
182652;1.0
182653;1.0
182654;1.0
182656;1.0
182657;1.0
182886;1.0
182887;1.0
182888;1.0
182889;1.0
182890;1.0
182891;1.0
183558;1.0
183559;1.0
183560;1.0
183561;1.0
183562;1.0
183563;1.0
183684;1.0
183685;1.0
183686;1.0
183687;1.0
183688;1.0
183714;1.0
183715;1.0
183716;1.0
183717;1.0
183718;1.0
183719;1.0
183720;1.0
183721;1.0
183722;1.0
183723;1.0
183724;1.0
183725;1.0
183792;1.0
183793;1.0
183794;1.0
183795;1.0
183796;1.0
183797;1.0
183810;1.0
183811;1.0
183812;1.0
183813;1.0
183814;1.0
183815;1.0
183930;1.0
183931;1.0
183933;1.0
183935;1.0
184014;1.0
184016;1.0
184017;1.0
184018;1.0
184019;1.0
184027;1.0
184028;1.0
184031;1.0
184086;1.0
184088;1.0
184089;1.0
184090;1.0
184091;1.0
184566;1.0
184567;1.0
184568;1.0
184569;1.0
184570;1.0
184698;1.0
184699;1.0
184700;1.0
184701;1.0
184702;1.0
184703;1.0
185160;1.0
185161;1.0
185162;1.0
185163;1.0
185164;1.0
185165;1.0
185166;1.0
185167;1.0
185168;1.0
185169;1.0
185170;1.0
185171;1.0
185262;1.0
185263;1.0
185265;1.0
185266;1.0
185267;1.0
185443;1.0
185444;1.0
185446;1.0
185447;1.0
185466;1.0
185467;1.0
185468;1.0
185469;1.0
185471;1.0
185508;1.0
185509;1.0
185510;1.0
185511;1.0
185512;1.0
185513;1.0
186384;1.0
186385;1.0
186386;1.0
186387;1.0
186388;1.0
186389;1.0
187040;1.0
187041;1.0
187042;1.0
187188;1.0
187189;1.0
187190;1.0
187191;1.0
187192;1.0
187193;1.0
187344;1.0
187345;1.0
187346;1.0
187347;1.0
187348;1.0
187349;1.0
187590;1.0
187591;1.0
187592;1.0
187593;1.0
187594;1.0
187595;1.0
187710;1.0
187711;1.0
187712;1.0
187714;1.0
